combo_key,variant,params_json,symbol,status,n_folds,median_oos_pf,worst_fold_oos_pf,median_oos_sharpe,max_oos_dd_pct,max_is_to_oos_sharpe_degradation_pct,total_oos_trades,min_fold_oos_trades,raw_p,bonferroni_p,n_tested,survives_raw,survives_bonferroni,verdict,gate_reason
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,0.498688,0.000000,0.000000,1.388409,100.000000,35,1,0.893241,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=35 < 40; median_oos_pf=0.499 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,1.988694,1.027855,4.113314,0.760421,100.000000,43,2,0.040305,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.784070,0.952506,3.056403,2.132235,100.000000,60,7,0.044370,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,2.159825,0.323818,2.923197,1.767131,354.886227,45,7,0.341890,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=354.9% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.743248,0.000000,0.000000,1.511982,3753.744458,32,0,0.826697,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=32 < 40; median_oos_pf=0.743 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=3753.7% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,1.689832,0.401349,3.579492,0.945890,100.000000,34,2,0.138119,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=34 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.252403,0.026693,1.223223,2.027346,100.000000,47,3,0.576412,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; median_oos_pf=1.252 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,0.831919,0.251500,-1.125063,1.921563,564.283267,33,5,0.500182,1.000000,123,false,false,BLOCKED,total_oos_trades=33 < 40; median_oos_pf=0.832 < 1.30; median_oos_sharpe=-1.125 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=564.3% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,0.574114,0.000000,-1.574211,0.873460,521.599789,17,0,0.745688,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=17 < 40; median_oos_pf=0.574 < 1.30; median_oos_sharpe=-1.574 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=521.6% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.749699,0.000000,-1.830015,1.060895,260247.124994,22,1,0.812642,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=22 < 40; median_oos_pf=0.750 < 1.30; median_oos_sharpe=-1.830 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=260247.1% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,3.286820,0.000000,3.181140,0.631686,100.000000,20,0,0.047979,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=20 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,1.107469,0.606865,0.695734,1.034837,100.000000,25,2,0.367704,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=25 < 40; median_oos_pf=1.107 < 1.30; median_oos_sharpe=0.696 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,0.435727,0.000000,0.000000,1.784846,5924.721481,39,1,0.822187,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=39 < 40; median_oos_pf=0.436 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=5924.7% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,1.017315,0.745557,0.135688,1.574823,100.000000,53,2,0.158252,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=1.017 < 1.30; median_oos_sharpe=0.136 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.309700,1.077273,1.451723,2.430722,100.000000,70,10,0.040822,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,1.876634,0.473094,2.437469,1.767131,313.416453,55,8,0.341302,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=313.4% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,0.557846,0.000000,0.000000,1.493385,1252.240778,36,0,0.744834,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=36 < 40; median_oos_pf=0.558 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1252.2% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,1.447092,0.401349,2.171879,1.492674,100.000000,42,2,0.222168,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,1.802008,0.009978,2.591111,2.535159,100.000000,54,7,0.624921,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.533999,0.377345,-3.982634,1.921563,522.291350,42,6,0.553264,1.000000,123,false,false,BLOCKED,median_oos_pf=0.534 < 1.30; median_oos_sharpe=-3.983 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=522.3% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,0.752619,0.000000,0.000000,1.401690,1655.336391,22,0,0.515377,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=22 < 40; median_oos_pf=0.753 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1655.3% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,1.850704,0.474368,3.719292,1.861179,508.723857,34,2,0.223128,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=34 < 40; max_is_to_oos_sharpe_degradation_pct=508.7% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,7.012982,0.000000,0.000000,1.859428,100.000000,34,1,0.600909,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=34 < 40; median_oos_sharpe=0.000 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,0.824808,0.424143,-1.301112,1.154109,603.831993,34,5,0.481772,1.000000,123,false,false,BLOCKED,total_oos_trades=34 < 40; median_oos_pf=0.825 < 1.30; median_oos_sharpe=-1.301 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=603.8% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,0.380174,0.000000,0.000000,2.091348,100.000000,45,1,0.626164,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; median_oos_pf=0.380 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,0.818936,0.597493,-1.218115,1.670873,100.000000,60,2,0.244152,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.819 < 1.30; median_oos_sharpe=-1.218 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.651688,1.022403,2.653478,2.433701,100.000000,78,12,0.017505,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,2.492943,0.403333,3.581092,2.076595,449.003047,61,9,0.207505,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=449.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,0.478170,0.000000,0.000000,1.800797,6752.736792,40,0,0.496268,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; median_oos_pf=0.478 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=6752.7% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,1.217035,0.273816,1.130629,2.002382,100.000000,50,2,0.410422,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=1.217 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,3.384607,0.007926,4.237936,2.761826,6747.324772,63,8,0.575312,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=6747.3% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.819503,0.329262,2.932529,2.230540,784.120846,48,8,0.231214,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=784.1% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,1.515698,0.000000,2.005188,1.709388,100.000000,27,0,0.478565,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,1.320992,0.384388,1.667148,2.368981,475.951210,39,2,0.401477,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=39 < 40; max_is_to_oos_sharpe_degradation_pct=476.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,7.012982,0.000000,5.189320,3.093751,3866.184827,43,2,0.449161,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=3866.2% > 30%
"V0|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,1.581471,0.659203,2.935137,1.365135,100.000000,40,5,0.086996,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,1.933530,0.000000,0.000000,1.386207,100.000000,36,1,0.455544,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; total_oos_trades=36 < 40; median_oos_sharpe=0.000 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,0.930887,0.000000,-0.433710,1.052640,100.000000,44,2,0.689372,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.931 < 1.30; median_oos_sharpe=-0.434 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,2.409500,1.324845,3.535909,1.336871,100.000000,57,6,0.013933,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,2.103486,0.252576,3.130117,2.275224,559.482721,46,8,0.519389,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=559.5% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.717830,0.000000,0.000000,1.479923,2171.186849,34,0,0.758130,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=34 < 40; median_oos_pf=0.718 < 1.30; median_oos_sharpe=0.000 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=2171.2% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,0.898628,0.000000,-0.683051,1.556066,100.000000,38,2,0.704796,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=38 < 40; median_oos_pf=0.899 < 1.30; median_oos_sharpe=-0.683 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,2.102862,0.026693,3.291514,1.915559,100.000000,49,3,0.415112,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=3 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,1.606225,0.203185,3.075401,2.428857,783.249112,37,5,0.429508,1.000000,123,false,false,BLOCKED,total_oos_trades=37 < 40; max_is_to_oos_sharpe_degradation_pct=783.2% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,1.996730,0.000000,3.260747,0.789347,100.000000,20,0,0.085686,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=20 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.729810,0.000000,-2.147096,1.698628,12153.482128,29,2,0.598358,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=29 < 40; median_oos_pf=0.730 < 1.30; median_oos_sharpe=-2.147 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=12153.5% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,5.761338,0.000000,1.309113,0.828761,100.000000,28,0,0.071997,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=28 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,2.553120,0.430564,3.110866,1.546717,100.000000,29,4,0.194886,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=29 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,1.709240,0.000000,2.840557,1.386207,721.034962,43,1,0.264667,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=1 < 5; max_is_to_oos_sharpe_degradation_pct=721.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,0.785342,0.000000,-1.504547,1.560311,100.000000,55,2,0.801023,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.785 < 1.30; median_oos_sharpe=-1.505 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.750116,1.101609,2.775823,2.267646,100.000000,69,11,0.023287,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,1.189112,0.227147,0.813509,2.533769,1139.544855,54,9,0.596408,1.000000,123,false,false,BLOCKED,median_oos_pf=1.189 < 1.30; max_is_to_oos_sharpe_degradation_pct=1139.5% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,1.135524,0.000000,0.722434,1.472897,524.405601,40,0,0.365653,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=0 < 5; median_oos_pf=1.136 < 1.30; max_is_to_oos_sharpe_degradation_pct=524.4% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,0.729115,0.000000,-2.111349,1.971474,100.000000,47,2,0.811279,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; median_oos_pf=0.729 < 1.30; median_oos_sharpe=-2.111 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,3.538955,0.007928,4.324633,3.276256,100.000000,60,8,0.532517,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.983427,0.185091,-0.064499,2.686995,1737.872970,45,7,0.574909,1.000000,123,false,false,BLOCKED,median_oos_pf=0.983 < 1.30; median_oos_sharpe=-0.064 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1737.9% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,1.437970,0.000000,1.808280,1.340043,100.000000,27,0,0.025728,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=0 < 5; total_oos_trades=27 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,0.660995,0.000000,-2.831857,2.113434,11667.169503,39,2,0.762180,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; total_oos_trades=39 < 40; median_oos_pf=0.661 < 1.30; median_oos_sharpe=-2.832 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=11667.2% > 30%
"V0|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V0,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,5.586472,0.000000,4.367944,2.213442,100.000000,40,2,0.414979,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
